,Temporada,round,game_id,date,fixture,team_id,team_name,possession,opponent_possession,place,PPDA,defensive_intensity,defensive_duels_won_%,defensive_height,opposition_pass_tempo,opposition_progression_percentage,opp_final_third_to_box_%,Opposition_xT,high_turnovers,turnover_line_height,recoveries_within_5s_%,avg_time_to_defensive_action,avg_recovery_time,opposition_final_third_entries_10s,opposition_box_entries_10s,opposition_xG_10s,recoveries,recovery_height,retained_possessions_5s,retained_possessions_5s_%,final_third_entries_10s,box_entries_10s,xG_10s,xT_10s,field_tilt_%,long_ball_%,pass_tempo,final_third_entries_%,final_third_to_box_entries_%,xT,penalty_area_touches,box_entries_to_shot_%,np_shots,high_opportunity_shots,np_xg,np_goals,xg_per_shot,ball_in_play,total_xg,goal_difference,goals_conceded,goals_scored
107,2026,6,1956014,2026-03-15,Internacional 0 x 1 Bahia,1219,Internacional,57.74,42.26,Casa,6.204081632653061,106.48367250354947,0.684931506849315,43.067,21.52258064516129,31.428571428571427,22.22222222222222,0.75162345,32.04018011776931,63.53666666666666,21.62162162162162,53.06470588235294,74.66470588235295,16,1,0.0,87.55324183625179,45.95594594594595,67,45.89041095890411,33,14,0.5666693,2.1301773,67.4678959499506,10.850439882697946,18.753541076487252,49.532710280373834,62.35294117647059,9.1780615,46,15.09433962264151,14,3.0,2.1496475,0.0,0.15354624816349574,17.65,2.1496475,-1,1,0.0
108,2026,6,1956016,2026-03-15,Coritiba 1 x 0 Remo,1236,Coritiba,40.11,59.89,Casa,8.482758620689655,59.275338119886456,0.4838709677419355,32.21892857142857,17.84505788067676,47.76119402985074,9.803921568627452,1.4367765,58.58888057840937,51.72970588235294,24.59016393442623,55.643478260869564,84.5,20,6,0.16828068,50.92669894807147,38.8155737704918,43,48.86363636363637,23,13,1.1963103,1.4894218,38.46908734052993,6.694560669456067,18.430851063829788,41.0958904109589,52.27272727272727,5.719159,30,26.08695652173913,8,2.0,0.95515263,1.0,0.11939407885074615,12.533333333333333,0.95515263,1,0,1.0
109,2026,6,1956016,2026-03-15,Coritiba 1 x 0 Remo,4617,Remo,59.89,40.11,Fora,8.851851851851851,78.53403141361257,0.6730769230769231,35.21186170212766,18.430851063829788,38.35616438356164,32.142857142857146,0.87845606,33.39455668725997,60.60816176470588,41.66666666666667,57.276923076923076,101.33846153846154,23,13,1.1963103,74.79431563201196,40.355,53,58.88888888888889,20,6,0.16828068,2.0137029,61.53091265947007,6.8181818181818175,17.84505788067676,55.223880597014926,43.103448275862064,9.483957,17,24.0,14,1.0,0.8452996,0.0,0.060378542968205044,18.716666666666665,0.8452996,-1,1,0.0
110,2026,6,1956020,2026-03-16,Chapecoense AF 1 x 1 Gremio,8865,Chapecoense AF,30.87,69.13,Casa,12.96551724137931,43.39649934905251,0.5573770491803278,33.94435483870968,17.023105857066096,53.086419753086425,14.285714285714285,2.387785,92.3226433430515,51.110131578947374,21.666666666666668,63.522935779816514,105.31192660550458,25,4,0.0,43.39649934905251,41.02875,43,55.12820512820513,18,4,0.0,1.5073673,30.486244401791428,12.048192771084338,16.31768953068592,49.18032786885246,40.909090909090914,6.3318133,20,27.77777777777778,10,1.0,0.35769477,0.0,0.03576947748661041,13.85,0.7823351,0,1,1.0
111,2026,6,1956020,2026-03-16,Chapecoense AF 1 x 1 Gremio,1244,Gremio,69.13,30.87,Fora,13.411764705882353,72.8862973760933,0.7142857142857143,38.50041176470588,16.31768953068592,45.90163934426229,22.857142857142858,0.68942815,24.59134963112976,62.523595041322324,18.96551724137931,81.98333333333333,119.29166666666667,18,4,0.0,93.94233884029802,42.60646551724139,64,56.63716814159292,25,4,0.0,2.167611,69.51375559820858,10.477941176470589,17.023105857066096,61.72839506172839,34.177215189873415,14.212669,32,14.814814814814813,13,1.0,1.1203463,1.0,0.0861804852118859,31.016666666666666,1.1203463,0,1,1.0
112,2026,7,1956028,2026-03-18,Palmeiras 2 x 1 Botafogo RJ,1227,Botafogo RJ,48.83,51.17,Fora,8.64864864864865,67.42231776431503,0.5352112676056338,41.4225,19.907063197026023,36.76470588235294,28.947368421052634,1.4241555,41.98238787630555,59.50025735294117,23.809523809523807,54.985074626865675,79.99248120300751,21,7,1.528394,61.55950752393981,45.49666666666667,61,54.95495495495496,27,6,0.3213044,1.8483485,38.999358563181524,13.580246913580247,18.286270691333982,43.333333333333336,23.728813559322035,8.021085,14,21.428571428571427,6,2.0,0.87792104,1.0,0.14632017413775125,17.116666666666667,0.87792104,-1,2,1.0
113,2026,7,1956028,2026-03-18,Palmeiras 2 x 1 Botafogo RJ,1234,Palmeiras,51.17,48.83,Casa,12.26086956521739,63.48556215441328,0.5285714285714286,32.389736842105265,18.286270691333982,41.11111111111111,9.75609756097561,0.75647134,50.8110220832519,55.01392561983471,21.666666666666668,63.355932203389834,85.71186440677967,27,6,0.3213044,61.437640794593484,34.994749999999996,56,62.22222222222222,21,7,1.528394,1.560067,61.00064143681847,7.258064516129033,19.907063197026023,47.05882352941176,46.93877551020408,8.952842,50,30.434782608695656,19,3.0,2.0982902,2.0,0.11043632657904374,17.933333333333334,2.0982902,1,1,2.0
114,2026,7,1956030,2026-03-18,Mirassol 0 x 1 Coritiba,6332,Mirassol,71.99,28.01,Casa,7.875,101.74937522313459,0.45714285714285713,36.79666666666667,15.45,35.44303797468354,18.91891891891892,1.2827101,23.614390887623284,63.86779411764705,20.0,63.9,91.32558139534883,16,10,1.1306818,107.10460549803642,44.44650000000001,68,70.10309278350515,24,16,0.6043294,1.9857641,71.45379635079459,6.47985989492119,15.963035019455253,59.42028985507246,52.307692307692314,15.349276,51,29.411764705882355,21,2.0,1.6099572,0.0,0.07666462943667457,34.266666666666666,1.6099572,-1,1,0.0
115,2026,7,1956030,2026-03-18,Mirassol 0 x 1 Coritiba,1236,Coritiba,28.01,71.99,Fora,30.166666666666668,43.061536324489516,0.5434782608695652,27.074150943396226,15.963035019455253,53.62318840579711,25.925925925925924,3.0495758,110.67475901463762,47.889624999999995,16.94915254237288,58.583333333333336,116.41880341880342,24,16,0.6043294,40.97791359911099,33.19245762711864,45,44.11764705882353,16,10,1.1306818,1.7451277,28.546203649205417,10.74766355140187,15.45,43.037974683544306,37.03703703703704,6.1802797,37,15.0,14,3.0,1.1285688,1.0,0.08061205489294869,13.333333333333334,1.1285688,1,0,1.0
116,2026,7,1956032,2026-03-18,Atletico MG 1 x 0 Sao Paulo,1235,Atletico MG,30.23,69.77,Casa,15.04,38.698581052028096,0.71875,31.537333333333333,20.56026058631922,51.45631067961165,8.928571428571429,2.398309,104.20112471055243,47.86992,9.090909090909092,73.27642276422765,116.30081300813008,25,9,0.0,39.41522144188047,33.42436363636364,34,44.15584415584416,15,3,0.8961839,0.85640264,41.10671936758894,12.307692307692308,16.06015037593985,38.333333333333336,45.94594594594595,4.941688,25,35.294117647058826,13,1.0,1.0767643,1.0,0.08282802655146672,11.083333333333334,1.0767643,1,0,1.0
117,2026,7,1956032,2026-03-18,Atletico MG 1 x 0 Sao Paulo,1224,Sao Paulo,69.77,30.23,Fora,6.354838709677419,86.00727753886868,0.7857142857142857,38.2625,16.06015037593985,31.666666666666664,28.57142857142857,0.9397284,22.215852085423535,59.7778125,24.561403508771928,59.992,79.71544715447155,15,3,0.0,94.27720807145221,38.08,67,54.03225806451613,25,9,0.0,2.7192764,58.89328063241107,4.612546125461255,20.56026058631922,57.28155339805825,37.17948717948718,14.747846,23,13.793103448275861,12,1.0,0.5778775,0.0,0.04815646012624105,25.583333333333332,0.5778775,-1,1,0.0
118,2026,6,1956036,2026-03-18,Athletico Paranaense 2 x 1 Cruzeiro,1230,Cruzeiro,58.56,41.44,Fora,8.054054054054054,91.6988416988417,0.8181818181818182,34.255691489361695,19.0513068731849,47.76119402985074,17.142857142857142,1.028615,33.29918032786885,59.10137404580153,26.41509433962264,75.98461538461538,129.464,21,7,0.0,63.94787644787645,39.03028301886793,58,49.572649572649574,22,2,0.0,0.90374064,55.79710144927537,7.180851063829788,15.0,37.0,45.09803921568628,9.4363985,22,17.391304347826086,11,2.0,1.1184739,1.0,0.10167944431304932,24.333333333333332,1.1184739,-1,2,1.0
119,2026,6,1956036,2026-03-18,Athletico Paranaense 2 x 1 Cruzeiro,1243,Athletico Paranaense,41.44,58.56,Casa,7.744186046511628,63.18306010928961,0.6785714285714286,35.36571428571429,15.0,33.0,7.894736842105263,1.067787,51.88223938223938,57.32239130434783,17.46031746031746,73.66417910447761,107.74809160305344,22,2,0.0,53.790983606557376,39.74666666666666,50,60.97560975609756,21,7,0.018353172,1.1522043,44.20289855072464,10.23391812865497,19.0513068731849,52.23880597014925,22.448979591836736,7.153807,19,27.27272727272727,7,0.0,0.24286997,1.0,0.034695710454668315,17.216666666666665,0.649428,1,1,2.0
120,2026,7,1956037,2026-03-18,Bahia 2 x 0 Red Bull Bragantino,1221,Bahia,54.42,45.58,Casa,6.9714285714285715,88.85476086002633,0.4810126582278481,35.804102564102564,16.22291021671827,38.15789473684211,23.52941176470588,1.0386541,50.53289231900037,55.298249999999996,25.675675675675674,49.18382352941177,72.19117647058823,35,13,0.37498954,81.17595436594998,40.61797297297297,62,52.10084033613446,31,8,0.5153933,2.6312332,63.78038787216608,7.073170731707316,20.639585133967156,47.42268041237113,36.36363636363637,10.516603,45,41.66666666666667,15,5.0,2.2878234,2.0,0.15252156257629396,19.283333333333335,2.2878234,2,0,2.0
121,2026,7,1956037,2026-03-18,Bahia 2 x 0 Red Bull Bragantino,5438,Red Bull Bragantino,45.58,54.42,Fora,10.833333333333334,71.66482910694597,0.515625,37.44626213592233,20.639585133967156,41.23711340206185,28.26086956521739,1.692937,54.848617814831066,56.27475,25.64102564102564,42.597122302158276,61.97122302158273,31,8,0.5153933,71.66482910694597,43.66788461538461,58,60.416666666666664,35,13,0.37498954,2.1025722,36.219612127833926,9.507042253521126,16.22291021671827,40.78947368421053,36.734693877551024,6.932739,34,38.88888888888889,15,2.0,0.9106723,0.0,0.060711487134297686,16.15,0.9106723,-2,2,0.0
122,2026,7,1956022,2026-03-19,Flamengo 3 x 0 Remo,1239,Flamengo,68.28,31.72,Casa,6.523809523809524,97.73013871374528,0.6851851851851852,44.49989361702128,18.61198738170347,33.82352941176471,31.57894736842105,0.96391374,11.716461628588167,70.39051181102361,16.666666666666664,64.51587301587301,81.6774193548387,24,7,0.12800656,113.49306431273645,45.47666666666667,68,68.68686868686868,32,8,0.3634939,2.7607884,67.83144912641316,3.3690658499234303,18.847093307278943,69.86301369863014,41.0958904109589,19.257822,48,13.333333333333334,11,1.0,0.725707,3.0,0.06597336313941261,34.11666666666667,0.725707,3,0,3.0
123,2026,7,1956022,2026-03-19,Flamengo 3 x 0 Remo,4617,Remo,31.72,68.28,Fora,22.15,43.936731107205624,0.66,29.143761467889913,18.847093307278943,57.534246575342465,17.1875,2.2217374,88.27238335435057,47.775,20.833333333333336,51.06422018348624,75.54128440366972,32,8,0.3634939,52.72407732864674,34.197916666666664,37,50.68493150684932,24,7,0.12800656,1.7376065,32.168550873586845,6.940063091482649,18.61198738170347,36.76470588235294,35.714285714285715,6.9928684,16,30.0,7,0.0,0.6231533,0.0,0.08902190412793841,15.85,0.6231533,-3,3,0.0
124,2026,7,1956024,2026-03-19,Vasco da Gama 3 x 2 Fluminense,1232,Fluminense,42.58,57.42,Fora,14.125,60.083594566353185,0.5869565217391305,28.496511627906976,16.227272727272727,46.98795180722892,11.864406779661017,1.8737608,63.41005166744951,50.14557692307692,16.129032258064516,59.36220472440945,115.54330708661418,34,9,0.4397301,53.98815743643329,32.95306451612903,43,55.84415584415584,16,9,0.6654135,1.7742467,35.527809307605,5.3731343283582085,18.876404494382022,32.83582089552239,38.70967741935484,7.764833,24,50.0,14,2.0,1.4388759,2.0,0.1027768509728568,16.316666666666666,1.4388759,-1,3,2.0
125,2026,7,1956024,2026-03-19,Vasco da Gama 3 x 2 Fluminense,1226,Vasco da Gama,57.42,42.58,Casa,11.814814814814815,92.76655706904651,0.5370370370370371,35.723551401869166,18.876404494382022,19.402985074626866,21.428571428571427,0.9212464,29.606408916753747,61.191931818181814,17.5,50.57251908396947,80.03076923076924,16,9,0.6654135,93.94081728511038,39.205687499999996,65,55.08474576271186,34,9,0.4397301,2.733146,64.472190692395,7.734806629834254,16.227272727272727,49.39759036144578,44.44444444444444,10.869556,30,28.125,16,2.0,1.186831,3.0,0.07417693734169006,22.0,1.186831,1,2,3.0
126,2026,7,1956026,2026-03-19,Santos FC 1 x 2 Internacional,1219,Internacional,36.51,63.49,Fora,14.75,63.789573161127734,0.5510204081632653,32.2455,16.60261337432744,42.857142857142854,23.076923076923077,1.7386318,69.84387838948234,56.487485029940125,25.0,53.550898203592816,112.71875,27,7,0.059879825,53.55174043156402,45.33066176470588,45,35.15625,29,13,0.76141673,1.5050181,42.728960396039604,10.891089108910892,15.641711229946523,52.68817204301075,35.8974358974359,6.921974,30,21.428571428571427,17,3.0,1.3002304,1.0,0.0764841402278227,12.466666666666667,1.3002304,-1,2,1.0
127,2026,7,1956026,2026-03-19,Santos FC 1 x 2 Internacional,1241,Santos FC,63.49,36.51,Casa,8.25,112.29800054779513,0.6153846153846154,32.22956896551724,15.641711229946523,52.68817204301075,15.217391304347828,1.093869,44.88895889116396,53.54796774193548,23.809523809523807,50.688311688311686,65.37012987012987,29,13,0.76141673,115.03697617091208,38.29625,54,53.46534653465347,27,7,0.059879825,1.6807244,57.271039603960396,9.844559585492227,16.60261337432744,51.19047619047619,40.67796610169492,10.037929,27,20.833333333333336,11,0.0,1.3982713,1.0,0.1271155747500333,21.683333333333334,1.8048294,1,1,2.0
128,2026,7,1956034,2026-03-19,Gremio 2 x 0 Vitoria,1238,Vitoria,55.97,44.03,Fora,9.0,65.86418351124233,0.6607142857142857,37.8978640776699,17.694704049844237,46.875,17.5,1.2463909,47.346792924781134,56.68379194630873,34.32835820895522,62.358108108108105,96.54729729729729,24,8,0.53475803,76.08448784919372,43.76305970149254,66,61.6822429906542,30,10,0.13558628,1.9406918,53.022768908662655,5.147058823529411,19.607843137254903,46.666666666666664,48.275862068965516,10.639933,30,21.428571428571427,9,1.0,1.5056703,1.0,0.16729670100741917,20.4,1.5056703,0,1,1.0
129,2026,7,1956034,2026-03-19,Gremio 2 x 0 Vitoria,1244,Gremio,44.03,55.97,Casa,11.586206896551724,53.60014293371449,0.62,34.11176470588235,19.607843137254903,40.0,15.0,1.2183359,54.50828980240745,55.16419014084508,17.647058823529413,56.289855072463766,78.90225563909775,30,10,0.13558628,60.746828658209765,39.71007352941176,44,50.0,24,8,0.53475803,1.7115126,46.977231091337345,10.819672131147541,17.694704049844237,50.0,38.0,7.801565,30,31.57894736842105,14,0.0,0.9587249,1.0,0.06848035114152091,16.05,0.9587249,0,1,1.0
130,2026,7,1956039,2026-03-20,Chapecoense AF 0 x 0 Corinthians,1237,Corinthians,69.18,30.82,Fora,7.636363636363637,107.07332900713821,0.72,36.945842696629214,21.149773071104384,38.095238095238095,23.333333333333332,0.58542746,27.46458514021393,57.6079411764706,25.757575757575758,53.21641791044776,83.03731343283582,31,9,0.28569233,107.07332900713821,41.65,65,52.84552845528455,21,7,0.47110805,2.1248887,63.49983676134509,7.056451612903227,19.36657681940701,45.83333333333333,43.28358208955223,12.0211735,31,17.24137931034483,13,2.0,1.1510926,0.0,0.08854558834662804,24.733333333333334,1.1510926,0,0,0.0
131,2026,7,1956039,2026-03-20,Chapecoense AF 0 x 0 Corinthians,8865,Chapecoense AF,30.82,69.18,Casa,14.962962962962964,46.25614339404452,0.5957446808510638,35.127383720930226,19.36657681940701,38.54166666666667,13.725490196078432,1.5133181,68.1375730045425,54.43955999999999,17.543859649122805,60.52845528455285,103.27049180327869,21,7,0.47110805,41.1968777103209,42.817894736842106,49,60.49382716049383,31,9,0.28569233,1.6478661,36.50016323865491,13.709677419354838,21.149773071104384,39.682539682539684,41.02564102564102,5.8302226,27,31.25,14,2.0,1.052572,0.0,0.07518371513911656,11.016666666666667,1.052572,0,0,0.0
132,2026,7,1956041,2026-03-21,Fluminense 1 x 0 Atletico MG,1232,Fluminense,53.94,46.06,Casa,8.787878787878787,80.3300043421624,0.5333333333333333,38.660357142857144,17.30886850152905,38.372093023255815,28.205128205128204,1.1053926,37.07823507601039,57.12532608695652,26.47058823529412,53.27007299270073,80.05839416058394,17,4,0.4579897,73.81676074685193,46.247867647058825,50,42.3728813559322,31,11,0.21967575,2.6386282,57.7397910731244,4.622871046228711,21.148825065274153,37.755102040816325,41.81818181818181,11.105845,25,21.73913043478261,14,1.0,0.876207,1.0,0.06258621386119298,19.15,0.876207,1,0,1.0
133,2026,7,1956041,2026-03-21,Fluminense 1 x 0 Atletico MG,1235,Atletico MG,46.06,53.94,Fora,11.066666666666666,66.74082313681869,0.6458333333333334,36.423202247191014,21.148825065274153,33.6734693877551,17.073170731707318,1.6660521,68.38905775075987,51.33109271523179,23.809523809523807,63.09929078014184,99.90070921985816,31,11,0.21967575,58.398220244716356,37.285,61,59.80392156862745,17,4,0.4579897,1.6052587,42.26020892687559,12.459016393442624,17.30886850152905,45.348837209302324,29.411764705882355,7.651457,25,40.0,14,5.0,2.053058,0.0,0.14664699350084578,16.35,2.053058,-1,1,0.0
134,2026,8,1956049,2026-03-21,Red Bull Bragantino 1 x 2 Botafogo RJ,1227,Botafogo RJ,35.7,64.3,Fora,16.0,51.32192846034215,0.6666666666666666,29.9642523364486,17.641112047177756,50.0,32.6530612244898,2.0596726,93.8375350140056,47.929500000000004,23.52941176470588,61.720588235294116,84.38235294117646,27,11,0.40221196,52.877138413685856,33.64477941176471,42,39.62264150943396,20,7,0.12925597,1.4569715,31.677665856200072,10.13215859030837,19.484066767830047,38.2716049382716,47.27272727272727,5.662468,29,23.076923076923077,7,1.0,0.34025374,1.0,0.04860767722129822,10.983333333333333,0.76489407,1,1,2.0
135,2026,8,1956049,2026-03-21,Red Bull Bragantino 1 x 2 Botafogo RJ,5438,Red Bull Bragantino,64.3,35.7,Casa,12.736842105263158,82.6330532212885,0.74,33.501428571428576,19.484066767830047,34.5679012345679,25.806451612903224,0.84677845,25.660964230171075,64.66850364963504,26.027397260273972,59.92700729927007,98.32116788321167,20,7,0.12925597,102.24089635854341,37.651849315068496,58,57.42574257425742,27,11,0.40221196,1.9515786,68.32233414379994,10.483870967741936,17.641112047177756,55.55555555555556,47.05882352941176,10.4878025,54,34.375,18,5.0,2.0143702,1.0,0.11190945572323269,19.783333333333335,2.0143702,-1,2,1.0
136,2026,8,1955748,2026-03-22,Cruzeiro 0 x 0 Santos FC,1230,Cruzeiro,70.63,29.37,Casa,7.944444444444445,122.57405515832482,0.6470588235294118,42.111999999999995,22.64661654135338,28.235294117647058,4.166666666666666,0.5710166,27.608664873283313,59.895,31.57894736842105,69.8,89.07586206896552,19,7,0.14294504,97.03779366700715,44.60289473684211,66,55.00000000000001,21,5,0.06564337,1.7947015,72.40924092409242,8.863636363636363,15.797373358348969,53.2608695652174,45.45454545454545,10.875846,32,14.285714285714285,8,1.0,0.8987993,0.0,0.11234991252422333,26.65,0.8987993,0,0,0.0
137,2026,8,1955748,2026-03-22,Cruzeiro 0 x 0 Santos FC,1241,Santos FC,29.37,70.63,Fora,11.212121212121213,55.21732974656663,0.5806451612903226,33.82,15.797373358348969,48.91304347826087,22.641509433962266,1.458949,93.63295880149812,48.09604316546763,31.818181818181817,46.286764705882355,77.95522388059702,21,5,0.06564337,46.72235593940252,36.81204545454546,46,47.42268041237113,19,7,0.14294504,1.4382356,27.590759075907588,7.664233576642336,22.64661654135338,30.58823529411765,18.91891891891892,5.6368713,4,0.0,5,0.0,0.11519563,0.0,0.0230391263961792,11.083333333333334,0.11519563,0,0,0.0
138,2026,8,1955750,2026-03-22,Internacional 2 x 0 Chapecoense AF,1219,Internacional,47.75,52.25,Casa,10.875,76.55502392344498,0.5882352941176471,37.34731132075472,17.351097178683386,37.17948717948718,15.789473684210526,1.0674919,49.21465968586388,55.6968345323741,24.137931034482758,52.935251798561154,73.35820895522389,16,7,0.49980378,83.25358851674642,41.73810344827587,53,47.32142857142857,37,12,0.5033116,2.2836776,54.08366533864542,8.595988538681947,17.341337907375642,47.674418604651166,41.269841269841265,9.252105,37,26.923076923076923,13,4.0,2.1609037,1.0,0.16622336094196027,19.433333333333334,2.5674617,2,0,2.0
139,2026,8,1955750,2026-03-22,Internacional 2 x 0 Chapecoense AF,8865,Chapecoense AF,52.25,47.75,Fora,12.125,75.39267015706807,0.7083333333333334,33.965357142857144,17.341337907375642,46.51162790697674,29.545454545454547,1.6470284,66.98564593301435,49.471428571428575,20.3125,62.18881118881119,86.97872340425532,37,12,0.5033116,67.01570680628272,39.324140625,56,60.215053763440864,16,7,0.49980378,1.1482317,45.91633466135458,9.768637532133676,17.351097178683386,43.58974358974359,28.57142857142857,8.702555,15,42.857142857142854,10,0.0,0.58716255,0.0,0.05871625542640686,21.266666666666666,0.58716255,-2,2,0.0
140,2026,8,1955753,2026-03-22,Athletico Paranaense 2 x 0 Coritiba,1243,Athletico Paranaense,49.96,50.04,Casa,12.833333333333334,45.96322941646683,0.6857142857142857,39.461392405063286,14.430379746835444,25.64102564102564,14.285714285714285,0.22546121,22.017614091273018,66.8808984375,28.846153846153843,69.63636363636364,94.39166666666667,8,3,0.0,51.95843325339729,46.28884615384616,51,70.83333333333334,23,7,0.0,2.0177546,60.141034251175284,10.638297872340425,15.925612848689774,64.81481481481481,37.735849056603776,8.402647,20,15.0,6,2.0,1.2300265,2.0,0.20500441392262778,19.716666666666665,1.2300265,2,0,2.0
141,2026,8,1955753,2026-03-22,Athletico Paranaense 2 x 0 Coritiba,1236,Coritiba,50.04,49.96,Fora,15.352941176470589,46.036829463570854,0.6486486486486487,26.391573033707864,15.925612848689774,64.81481481481481,11.428571428571429,1.0666056,51.95843325339729,49.164868421052624,22.916666666666664,79.28571428571429,112.01785714285714,23,7,0.0,48.03843074459568,32.6221875,46,51.11111111111111,8,3,0.093457766,1.3612536,39.858965748824716,8.275862068965518,14.430379746835444,28.205128205128204,34.375,7.172775,10,18.181818181818183,4,0.0,0.23580033,0.0,0.05895008146762848,19.75,0.23580033,-2,2,0.0
142,2026,8,1955756,2026-03-22,Vitoria 1 x 0 Mirassol,6332,Mirassol,68.65,31.35,Fora,7.931034482758621,153.11004784688996,0.6461538461538462,35.6820731707317,20.70796460176991,32.69230769230769,21.052631578947366,0.9234006,30.58994901675164,60.8805298013245,22.727272727272727,44.351351351351354,63.527027027027025,29,10,0.78590775,140.35087719298244,42.503522727272724,72,63.1578947368421,31,11,0.53312945,1.9676521,50.40577096483319,7.614213197969544,15.070707070707071,43.956043956043956,54.83870967741935,10.392717,56,20.588235294117645,14,2.0,0.99430794,0.0,0.0710219953741346,24.75,0.99430794,-1,1,0.0
143,2026,8,1955756,2026-03-22,Vitoria 1 x 0 Mirassol,1238,Vitoria,31.35,68.65,Casa,9.696969696969697,67.00655498907501,0.4520547945205479,30.58443181818182,15.070707070707071,41.75824175824176,18.75,1.7138155,95.69377990430623,53.29221153846154,23.809523809523807,43.955128205128204,76.59731543624162,31,11,0.53312945,61.17989803350328,39.978750000000005,42,33.33333333333333,29,10,0.78590775,2.4105737,49.59422903516681,10.37344398340249,20.70796460176991,36.53846153846153,35.714285714285715,6.6513853,23,20.0,13,0.0,0.70443094,1.0,0.05418699521284837,11.3,0.70443094,1,0,1.0
144,2026,8,1955759,2026-03-22,Remo 4 x 1 Bahia,4617,Remo,27.02,72.98,Casa,13.846153846153847,45.90298711975883,0.5079365079365079,30.850733944954126,15.763975155279503,42.69662921348314,18.6046511627907,1.3976988,88.82309400444116,53.76500000000001,14.0625,50.603305785123965,90.29166666666667,26,8,0.16758856,43.847629487530824,35.898515625,38,44.70588235294118,17,7,0.5822373,2.022059,40.46875,11.009174311926607,20.033557046979865,38.88888888888889,48.717948717948715,6.2230344,24,36.84210526315789,16,5.0,1.987178,4.0,0.12419862300157547,9.933333333333334,1.987178,3,1,4.0
145,2026,8,1955759,2026-03-22,Remo 4 x 1 Bahia,1221,Bahia,72.98,27.02,Fora,6.586206896551724,116.580310880829,0.6176470588235294,37.55597222222222,20.033557046979865,36.11111111111111,17.24137931034483,1.1103092,17.8130994793094,64.09087786259542,24.242424242424242,57.457364341085274,77.44186046511628,17,7,0.5822373,122.13175425610659,45.92,65,55.55555555555556,26,8,0.16758856,1.744104,59.53125,3.953488372093023,15.763975155279503,44.9438202247191,46.15384615384615,10.904517,38,23.333333333333332,10,1.0,0.72083217,1.0,0.07208321690559387,26.833333333333332,1.1454725,-3,4,1.0
146,2026,8,1956043,2026-03-22,Vasco da Gama 2 x 1 Gremio,1244,Gremio,63.33,36.67,Fora,8.666666666666666,100.89991818925552,0.5079365079365079,39.26889473684211,14.784276126558007,41.17647058823529,23.333333333333332,1.7272369,36.31770093162798,58.420975609756084,22.22222222222222,58.81987577639752,88.3416149068323,36,9,0.24028058,110.4445050449959,43.82518518518519,72,69.90291262135922,32,14,0.3038449,2.2910938,53.38729016786571,5.858585858585859,15.957801221543587,52.4390243902439,49.18032786885246,12.630959,38,13.333333333333334,9,1.0,0.94611824,1.0,0.10512424839867486,30.016666666666666,0.94611824,-1,2,1.0
147,2026,8,1956043,2026-03-22,Vasco da Gama 2 x 1 Gremio,1226,Vasco da Gama,36.67,63.33,Casa,19.40909090909091,51.318490446865624,0.5405405405405406,33.27275,15.957801221543587,48.78048780487805,24.444444444444443,1.1715825,65.4485955822198,53.1169708029197,17.24137931034483,45.50370370370371,62.036764705882355,32,14,0.3038449,68.68782567503553,40.56620689655172,43,43.0,36,9,0.24028058,2.2029078,46.61270983213429,6.593406593406594,14.784276126558007,43.529411764705884,32.0,7.3884554,30,25.0,10,4.0,1.8471621,2.0,0.1847162127494812,17.383333333333333,1.8471621,1,1,2.0
148,2026,8,1956046,2026-03-22,Sao Paulo 0 x 1 Palmeiras,1234,Palmeiras,37.52,62.48,Fora,12.962962962962964,64.02048655569783,0.5666666666666667,26.87496,18.53503184713376,50.495049504950494,11.267605633802818,1.4590883,78.62473347547973,48.60166666666666,15.476190476190476,52.75409836065574,77.13934426229508,35,8,0.030001974,67.22151088348272,32.09125,38,48.10126582278481,19,3,0.087446414,1.2712257,36.054421768707485,12.5,16.606574761399788,38.15789473684211,20.0,5.7996125,12,16.666666666666664,6,0.0,0.28272974,1.0,0.04712162415186564,15.716666666666667,0.28272974,1,0,1.0
149,2026,8,1956046,2026-03-22,Sao Paulo 0 x 1 Palmeiras,1224,Sao Paulo,62.48,37.52,Casa,6.575,129.26439232409382,0.6049382716049383,41.883811475409836,16.606574761399788,38.15789473684211,15.789473684210526,0.41967964,19.206145966709347,70.38285714285715,14.772727272727273,48.10884353741496,60.42962962962963,19,3,0.087446414,117.27078891257993,45.83488636363637,69,49.28571428571429,35,8,0.030001974,2.9618542,63.94557823129252,4.8582995951417,18.53503184713376,54.45544554455446,44.680851063829785,14.046249,22,4.761904761904762,3,0.0,0.05568817,0.0,0.018562722951173782,26.166666666666668,0.05568817,-1,1,0.0
150,2026,8,1956048,2026-03-22,Corinthians 1 x 1 Flamengo,1239,Flamengo,45.44,54.56,Fora,9.714285714285714,65.06598240469208,0.6451612903225806,33.10071428571428,16.399132321041215,56.75675675675676,23.404255319148938,1.8163916,60.5193661971831,49.190720338983056,22.22222222222222,76.56410256410257,123.71794871794872,34,15,0.337597,49.48680351906158,34.90083333333333,39,52.0,8,2,0.63289344,1.0641007,35.308555399719495,6.896551724137931,15.78125,34.84848484848485,36.666666666666664,5.750779,15,18.181818181818183,10,1.0,0.51276857,1.0,0.0512768566608429,19.2,0.51276857,0,1,1.0
